FECHA_CORTE,FECHA_REGISTRO,ANO_EJEC,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,COMISIONADO,CENTRO_COSTO,FECHA_INICIO_COMISION,FECHA_FIN_COMISION,FECHA_RENDICION_VIATICOS,FF_PVI,CLASIFICADOR_VIATICO_PVI,TIPO_RUTA,MONTO_TOTAL_VIATICO_PVI,MONTO_PASAJE,GASTO_ALIMENTACION,GASTO_HOSPEDAJE,GASTO_MOVILIDAD
20230731,20191206,2019,PIURA,AYABACA,AYABACA,200201,0x3883787749EB5F07A630854CC6B79520,OFICINA DE RECAUDACION,20191204,20191207,20191229,0,2.3. 2  1. 2  2,T,319.98,0,180,120,0
20230731,20190416,2019,LIMA,LIMA,LIMA,150101,0x3883787749EB5F07A630854CC6B79520,OFICINA DE RECAUDACION,20190421,20190422,20190508,0,2.3. 2  1. 2  2,T,320,300,104,120,396.99
20230731,20210920,2021,PIURA,AYABACA,AYABACA,200201,0x3883787749EB5F07A630854CC6B79520,OFICINA DE RECAUDACION,20210921,20210921,20230426,18,2.3. 2  1. 2  2,T,60,0,NULL,NULL,0
20230731,20230321,2023,LIMA,LIMA,LIMA,150101,0x3AD6DBC877045C28E61CF7D54838055E,OFICINA DE TESORERIA,20230321,20230324,20230331,0,2.3. 2  1. 2  2,T,960,360,418.7,245,288
20230731,20190613,2019,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x3AD6DBC877045C28E61CF7D54838055E,OFICINA DE TESORERIA,20190613,20190614,20190618,0,2.3. 2  1. 2  2,T,320,100,190.7,NULL,96
20230731,20190827,2019,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0x3B5893218A53D2AF4D28986A50A408C5,SUB GERENCIA REGIONAL DE GESTION DE RECURSOS NATURALES,20190825,20190828,20191003,0,2.3. 2  1. 2  2,T,400,0,240,160,0
20230731,20190806,2019,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3B5893218A53D2AF4D28986A50A408C5,SUB GERENCIA REGIONAL DE GESTION DE RECURSOS NATURALES,20190807,20190809,20190906,0,2.3. 2  1. 2  2,T,300,0,180,120,0
20230731,20221221,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3B5893218A53D2AF4D28986A50A408C5,SUB GERENCIA REGIONAL DE GESTION DE RECURSOS NATURALES,20221221,20221223,20230112,0,2.3. 2  1. 2  2,T,300,0,135,150,0
20230731,20221201,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3B5893218A53D2AF4D28986A50A408C5,SUB GERENCIA REGIONAL DE GESTION DE RECURSOS NATURALES,20221205,20221207,20221227,0,2.3. 2  1. 2  2,T,300,0,150,150,0
20230731,20221110,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3B5893218A53D2AF4D28986A50A408C5,SUB GERENCIA REGIONAL DE GESTION DE RECURSOS NATURALES,20221110,20221111,20221124,0,2.3. 2  1. 2  2,T,200,0,100,100,0
20230731,20190722,2019,LIMA,LIMA,LIMA,150101,0x3B79FD9C02FC97597D594CBEB7E61181,OFICINA DE PROGRAMACION MULTIANUAL DE INVERSIONES,20190721,20190724,20190814,9,2.3. 2  1. 2  2,T,960,300,271.6,190,284.01
20230731,20190816,2019,PIURA,AYABACA,AYABACA,200201,0x3B79FD9C02FC97597D594CBEB7E61181,OFICINA DE PROGRAMACION MULTIANUAL DE INVERSIONES,20190815,20190816,20190930,9,2.3. 2  1. 2  2,T,200,50,80,60,0
20230731,20191113,2019,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0x3BFFAD3F9217CFFEFB2F90EA5E1D2987,OFICINA DE CONTROL PATRIMONIAL,20191121,20191122,20191206,9,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20211004,2021,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0x3BFFAD3F9217CFFEFB2F90EA5E1D2987,OFICINA DE CONTROL PATRIMONIAL,20211014,20211015,20211022,0,2.3. 2  1. 2  2,T,200,0,120,40,0
20230731,20201202,2020,PIURA,HUANCABAMBA,HUARMACA,200304,0x3BFFAD3F9217CFFEFB2F90EA5E1D2987,OFICINA DE CONTROL PATRIMONIAL,20201203,20201204,20201206,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20220818,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3BFFAD3F9217CFFEFB2F90EA5E1D2987,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDE,20220825,20220826,20220907,0,2.3. 2  1. 2  2,T,200,0,85,50,0
20230731,20220805,2022,LIMA,LIMA,LIMA,150101,0x3C3939906D0E8B3E54D7E64B68FCEB3D,OFICINA DE RECURSOS HUMANOS,20220807,20220809,20220906,0,2.3. 2  1. 2  2,T,640,300,79.8,90,192
20230731,20230622,2023,LIMA,LIMA,LIMA,150101,0x3C3939906D0E8B3E54D7E64B68FCEB3D,OFICINA DE RECURSOS HUMANOS,20230621,20230622,20230719,0,2.3. 2  1. 2  2,T,346.67,300,50,100,104
20230731,20190405,2019,LIMA,LIMA,LIMA,150101,0x3C3939906D0E8B3E54D7E64B68FCEB3D,OFICINA DE ABASTECIMIENTOS  SERVICIOS AUXILIARES Y CONTROL PATRIMONIAL,20190408,20190410,20190411,0,2.3. 2  1. 2  2,T,640,300,288,200,192
20230731,20190301,2019,LIMA,LIMA,LIMA,150101,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20190303,20190306,20190325,0,2.3. 2  1. 2  2,T,960,310,475.8,300,497
20230731,20191217,2019,ANCASH,SANTA,CHIMBOTE,21801,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20191208,20191210,20191227,0,2.3. 2  1. 2  2,T,640,100,449,NULL,192
20230731,20221207,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20221212,20221214,20221229,0,2.3. 2  1. 2  2,T,360,80,150,190,100
20230731,20200220,2020,LIMA,LIMA,LIMA,150101,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20200226,20200228,20200309,0,2.3. 2  1. 2  2,T,653.33,300,252.9,220,192
20230731,20211111,2021,PIURA,HUANCABAMBA,SONDORILLO,200308,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20211123,20211126,20211207,0,2.3. 2  1. 2  2,T,480,140,220,160,100
20230731,20211111,2021,PIURA,AYABACA,JILILI,200203,0x3C6FDF80B698658AB5AC06E518678EA8,OFICINA DE TESORERIA,20211123,20211126,20211207,0,2.3. 2  1. 2  2,T,480,140,220,160,100
20230731,20230126,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230125,20230127,20230208,0,2.3. 2  1. 2  2,A,760,2366.58,386.5,450,0
20230731,20230210,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230209,20230211,20230217,0,2.3. 2  1. 2  2,A,760,2066.38,NULL,300,228
20230731,20230203,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230203,20230203,20230203,0,2.3. 2  1. 2  2,A,380,2124.45,88,228,64
20230731,20230622,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230621,20230622,20230713,0,2.3. 2  1. 2  2,A,760,1476.99,346,130,0
20230731,20230607,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230529,20230530,20230713,0,2.3. 2  1. 2  2,A,380,1150.13,100,180.01,0
20230731,20230614,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230612,20230613,20230713,0,2.3. 2  1. 2  2,A,427.5,1747.82,255,150,0
20230731,20230725,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230626,20230628,20230810,0,2.3. 2  1. 2  2,A,823.33,1525.41,346.69,430,0
20230731,20230725,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230719,20230721,20230810,0,2.3. 2  1. 2  2,A,760,2087.04,289.2,360,0
20230731,20230321,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230319,20230320,20230411,0,2.3. 2  1. 2  2,A,395.83,1865.27,NULL,240,118
20230731,20230310,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230227,20230227,20230417,0,2.3. 2  1. 2  2,A,380,2201.36,NULL,NULL,114
20230731,20230310,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230309,20230309,20230417,0,2.3. 2  1. 2  2,A,380,1632.05,NULL,NULL,114
20230731,20230503,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230503,20230505,20230529,0,2.3. 2  1. 2  2,A,775.83,1442.49,334.4,422.4,20
20230731,20230424,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230424,20230426,20230508,0,2.3. 2  1. 2  2,A,775.83,1160.36,216,120,232.74
20230731,20230424,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230412,20230414,20230508,0,2.3. 2  1. 2  2,A,807.5,1540.22,115.5,300,242
20230731,20230529,2023,LIMA,LIMA,LIMA,150101,0x3C84E0E74C9DCB25B2C5FF33F0D1F05D,GOBERNACION REGIONAL,20230510,20230512,20230713,0,2.3. 2  1. 2  2,A,760,1296.64,NULL,422.4,0
20230731,20230516,2023,LIMA,LIMA,LIMA,150101,0x3CBA2B0DFF42099A63BCB37210A8F7BD,DIRECCION REGIONAL DE ENERGIA Y MINAS,20230523,20230526,20230605,0,2.3. 2  1. 2  2,A,1280,1000,520.8,480,279.2
20230731,20230328,2023,LIMA,LIMA,LIMA,150101,0x3CBA2B0DFF42099A63BCB37210A8F7BD,DIRECCION REGIONAL DE ENERGIA Y MINAS,20230328,20230330,20230419,0,2.3. 2  1. 2  2,A,960,NULL,453,320,187
20230731,20190710,2019,LIMA,LIMA,MIRAFLORES,150122,0x3DD69B1715DE07CBE7D4C67B7CEC67E9,OFICINA REGIONAL DE SEGURIDAD Y DEFENSA NACIONAL,20190716,20190717,20190801,0,2.3. 2  1. 2  2,A,640,680,298,150,192
20230731,20190219,2019,LIMA,LIMA,LIMA,150101,0x3DD69B1715DE07CBE7D4C67B7CEC67E9,OFICINA REGIONAL DE SEGURIDAD Y DEFENSA NACIONAL,20190220,20190222,20190311,0,2.3. 2  1. 2  2,A,640,940,248,240,152
20230731,20190514,2019,LIMA,LIMA,JESUS MARIA,150113,0x3E0C60431ACE538408A7F5B65EC56634,DIRECCION REGIONAL DE TRABAJO PIURA,20190522,20190524,20190612,0,2.3. 2  1. 2  2,T,640,300,253.5,198,188.5
20230731,20190502,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20190501,20190503,20190523,0,2.3. 2  1. 2  2,A,640,712,186,260,192
20230731,20190517,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190520,20190520,20190613,0,2.3. 2  1. 2  2,A,320,1100,75,155,90
20230731,20190613,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190603,20190605,20190702,0,2.3. 2  1. 2  2,A,640,826.72,122,285,192
20230731,20190620,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190624,20190625,20190702,0,2.3. 2  1. 2  2,A,640,764.66,196.5,260,184
20230731,20190207,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190206,20190208,20190215,0,2.3. 2  1. 2  2,A,640,1020,205,360,75
20230731,20190128,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190122,20190124,20190214,0,2.3. 2  1. 2  2,A,640,1250,118,300,192
20230731,20190220,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20190221,20190223,20190314,0,2.3. 2  1. 2  2,A,640,1200,130,NULL,192
20230731,20190227,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20190225,20190228,20190320,0,2.3. 2  1. 2  2,A,960,980,268,390,242
20230731,20190717,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190721,20190723,20190808,0,2.3. 2  1. 2  2,A,693.33,680,173.4,340,192
20230731,20190925,2019,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20190927,20190927,20191002,0,2.3. 2  1. 2  2,T,320,0,140,NULL,96
20230731,20200124,2020,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20200121,20200121,20200218,0,2.3. 2  1. 2  2,A,320,913.12,79,150,96
20230731,20191122,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20191121,20191122,20191217,0,2.3. 2  1. 2  2,T,320,0,49,130,92
20230731,20191030,2019,LIMA,LIMA,LIMA,150101,0x3EE67DAE44499447CCF36BC9177CF5A8,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20191030,20191031,20191119,0,2.3. 2  1. 2  2,A,320,1480.35,138,130,52
20230731,20190219,2019,LIMA,LIMA,LIMA,150101,0x40171832EA4B79DBF41BDB03BB8E16BA,OFICINA DE RECURSOS HUMANOS,20190220,20190222,20190311,0,2.3. 2  1. 2  2,T,640,300,248,200,192
20230731,20191127,2019,LIMA,LIMA,LIMA,150101,0x4318346ACB3BABE8F020BC600B48FE22,OFICINA DE ABASTECIMIENTOS  SERVICIOS AUXILIARES Y CONTROL PATRIMONIAL,20191203,20191206,20191213,9,2.3. 2  1. 2  2,T,973.33,300,420.5,270,288
20230731,20230130,2023,LIMA,LIMA,LIMA,150101,0x436F084F1DCC7BB2E8883A490EF0AE81,OFICINA DE TECNOLOGIAS DE LA INFORMACION,20230119,20230120,20230217,0,2.3. 2  1. 2  2,A,320,2310.18,76.4,120,96
20230731,20221026,2022,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20221103,20221105,20221121,0,2.3. 2  1. 2  2,A,640,1290,65.4,NULL,302
20230731,20210917,2021,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20210915,20210916,20210927,0,2.3. 2  1. 2  2,A,373.33,1200,59.4,NULL,146
20230731,20220322,2022,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20220322,20220323,20220406,0,2.3. 2  1. 2  2,A,360,1600,61,NULL,96
20230731,20190905,2019,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20190910,20190914,20190916,9,2.3. 2  1. 2  2,A,1280,750,185.5,320,384
20230731,20190610,2019,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20190613,20190614,20190621,9,2.3. 2  1. 2  2,A,640,800,97.7,120,292
20230731,20190610,2019,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20190603,20190604,20190618,9,2.3. 2  1. 2  2,A,320,941.07,46.8,155,118.2
20230731,20190509,2019,LIMA,LIMA,LIMA,150101,0x438627010E4B5BDB52787B80F2BE7EA8,PROCURADURIA PUBLICA REGIONAL,20190509,20190510,20190524,0,2.3. 2  1. 2  2,A,320,590.94,62.8,50,196
20230731,20190807,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x43B4C050AF5649AB2D52B3E2F1B9E773,DIRECCION DE ESTUDIOS Y PROYECTOS,20190807,20190809,20190821,18,2.6. 8  1. 4  3,T,300,0,180,120,0
20230731,20190606,2019,PIURA,AYABACA,MONTERO,200205,0x44444FF5E6CA40776C6D56B65125E463,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20190610,20190611,20190624,18,2.3. 2  1. 2  2,T,160,0,160,NULL,0
20230731,20190412,2019,LIMA,LIMA,LIMA,150101,0x444FFBDD2B51739BD85B2DEF9C14A4CD,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20190421,20190422,20190502,0,2.3. 2  1. 2  2,T,320,300,104,120,96
20230731,20221014,2022,LIMA,LIMA,LIMA,150101,0x444FFBDD2B51739BD85B2DEF9C14A4CD,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20221025,20221031,20221103,0,2.3. 2  1. 2  2,T,1613.33,600,546,599.5,467.83
20230731,20221014,2022,LIMA,LIMA,LIMA,150101,0x45AD6BCA67C5CDBD976D7297684B7E5C,OFICINA DE PROGRAMACIÓN Y SEGUIMIENTO DE CONTRATOS DE INVERSIÓN,20221025,20221031,20221107,18,2.6. 8  1. 4  3,T,1613.33,600,546,599.5,467.83
20230731,20211130,2021,PIURA,PAITA,PAITA,200501,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,TALARA,LOS ORGANOS,200705,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,TALARA,PARINAS,200701,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,SECHURA,SECHURA,200801,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,SECHURA,SECHURA,200801,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,TALARA,LOS ORGANOS,200705,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20211130,2021,PIURA,TALARA,MANCORA,200706,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20211201,20211229,20220602,0,2.3. 2  1. 2  2,T,1360,206,851,80,300
20230731,20191016,2019,PIURA,TALARA,LOS ORGANOS,200705,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20191016,20191018,20191122,0,2.3. 2  1. 2  2,T,360,36,180,80,60
20230731,20191016,2019,PIURA,PAITA,PAITA,200501,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20191024,20191025,20200110,0,2.3. 2  1. 2  2,T,240,20,60,NULL,40
20230731,20191016,2019,PIURA,TALARA,LOBITOS,200704,0x46B8F5B4CB2E23CD6CC7EAC5AA091C29,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20191029,20191030,20201209,0,2.3. 2  1. 2  2,T,240,21,120,40,40
20230731,20220805,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x476B40583CB997848E3168842CCB6D41,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20220804,20220805,20220806,0,2.3. 2  1. 2  2,T,200,0,100,120,0
20230731,20221115,2022,LIMA,LIMA,LIMA,150101,0x476B40583CB997848E3168842CCB6D41,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20221121,20221122,20221220,0,2.3. 2  1. 2  2,A,640,1500,140.4,117,382.6
20230731,20191206,2019,PIURA,AYABACA,AYABACA,200201,0x4870796079B027965F6ECE9A7D08B72F,GERENCIA REGIONAL DE DESARROLLO SOCIAL,20191204,20191207,20191230,0,2.3. 2  1. 2  2,T,319.98,0,180,NULL,0
20230731,20221012,2022,NULL,NULL,NULL,,0x4C9776DAB260267BC4C24DF6B6F3F4F3,INSTITUTO REGIONAL DE CIENCIA   TECONOLOGIA E INNOVACION,20221016,20221023,20221122,9,2.3. 2  1. 1  2,A,11544,13500,1312.91,506.73,612.76
20230731,20230606,2023,LIMA,LIMA,LIMA,150101,0x4C9776DAB260267BC4C24DF6B6F3F4F3,INSTITUTO REGIONAL DE CIENCIA   TECONOLOGIA E INNOVACION,20230613,20230615,20230622,0,2.3. 2  1. 2  2,A,666.67,950,242.9,373.66,192
20230731,20220620,2022,LIMA,LIMA,LIMA,150101,0x4C9776DAB260267BC4C24DF6B6F3F4F3,UNIDAD FORMULADORA,20220621,20220624,20220711,18,2.6. 8  1. 4  3,T,960,300,230.7,240,288
20230731,20191121,2019,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,0x4DB78D793EA21B211DECA1A441B943E9,DIRECCION DE OBRAS,20191124,20191129,20191206,9,2.3. 2  1. 2  2,T,1600,250,560,560,480
20230731,20230321,2023,LIMA,LIMA,LIMA,150101,0x4DD50AD8D11C5F81A03F7680C38BF047,OFICINA DE TESORERIA,20230321,20230324,20230329,0,2.3. 2  1. 2  2,T,960,360,373.9,447,288
20230731,20221109,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x4EE5B475457DBD5833FF72CC23CCAFEB,ARCHIVO REGIONAL,20221121,20221122,20221201,0,2.3. 2  1. 2  2,T,240,80,100,100,40
20230731,20220607,2022,LIMA,HUARAL,CHANCAY,150605,0x4EE5B475457DBD5833FF72CC23CCAFEB,ARCHIVO REGIONAL,20220612,20220615,20220622,9,2.3. 2  1. 2  2,T,960,400,424.7,247.8,288
20230731,20190718,2019,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x4EE5B475457DBD5833FF72CC23CCAFEB,ARCHIVO REGIONAL,20190722,20190723,20190813,0,2.3. 2  1. 2  2,T,160,60,60,40,40
20230731,20220606,2022,LIMA,LIMA,LIMA,150101,0x4FEF98F43F9806B32747D65707A0A7C2,GERENCIA GENERAL REGIONAL,20220526,20220528,20220701,0,2.3. 2  1. 2  2,A,640,1609.63,660.3,360,96
20230731,20211103,2021,LIMA,LIMA,LIMA,150101,0x501306551C106418E7C79A788AE0FEB7,DIRECCION DE OBRAS,20211104,20211106,20211112,18,2.6. 8  1. 4  3,A,640,1220,206,130,190
20230731,20220608,2022,LIMA,LIMA,SAN LUIS,150134,0x5085F3FC5A57E35099B2BF58FC0EC3F7,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20220621,20220624,20220628,0,2.3. 2  1. 2  2,A,960,1150,352,320,288
20230731,20220713,2022,LIMA,LIMA,LIMA,150101,0x5085F3FC5A57E35099B2BF58FC0EC3F7,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20220713,20220715,20220811,0,2.3. 2  1. 2  2,A,640,1400,339.5,200,192
20230731,20220909,2022,LIMA,LIMA,SANTIAGO DE SURCO,150140,0x5085F3FC5A57E35099B2BF58FC0EC3F7,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20220921,20220923,20220929,0,2.3. 2  1. 2  2,A,960,1460,214.99,160,288
20230731,20221124,2022,AREQUIPA,AREQUIPA,AREQUIPA,40101,0x5085F3FC5A57E35099B2BF58FC0EC3F7,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20221129,20221202,20221207,0,2.3. 2  1. 2  2,A,960,1750,248.5,450,288
20230731,20230602,2023,LIMA,LIMA,LIMA,150101,0x512EC145A1B9B371921C719DCC4899CB,DIRECCION DE ESTUDIOS Y PROYECTOS,20230604,20230607,20230711,15,2.6. 8  1. 4  3,A,960,1000,405.5,NULL,315
20230731,20220727,2022,LIMA,LIMA,LIMA,150101,0x5399091116FFF112A9D6D5914B350DF1,SUB GERENCIA REGIONAL DE DESARROLLO INSTITUCIONAL,20220803,20220804,20220822,0,2.3. 2  1. 2  2,A,640,1350,120.8,110,242
20230731,20190808,2019,PIURA,AYABACA,AYABACA,200201,0x5399091116FFF112A9D6D5914B350DF1,CENTRO REGIONAL DE PLANEAMIENTO ESTRATEGICO,20190815,20190816,20190902,0,2.3. 2  1. 2  2,T,200,0,80,40,0
20230731,20190527,2019,LIMA,LIMA,LINCE,150116,0x5399091116FFF112A9D6D5914B350DF1,CENTRO REGIONAL DE PLANEAMIENTO ESTRATEGICO,20190528,20190531,20190627,0,2.3. 2  1. 2  2,A,960,800,178.5,320,338
20230731,20230518,2023,LIMA,LIMA,LIMA,150101,0x54DF0DE61DE8C9B2F1671811A7D72650,GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE,20230527,20230531,20230606,0,2.3. 2  1. 2  2,T,1280,300,387,540,353
20230731,20230608,2023,LIMA,LIMA,LIMA,150101,0x54DF0DE61DE8C9B2F1671811A7D72650,GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE,20230611,20230614,20230627,0,2.3. 2  1. 2  2,A,960,1200,330.3,540,288
20230731,20221128,2022,LIMA,LIMA,LIMA,150101,0x54E53D6FCBB4377607D17A895B6BBEEA,INSTITUTO REGIONAL DE CIENCIA   TECONOLOGIA E INNOVACION,20221129,20221201,20221214,0,2.3. 2  1. 2  2,A,960,1700,181,120,272
